bd_rep_id,total_pairings,avg_performance_score,best_sales_reps,worst_sales_reps,best_avg_score,worst_avg_score,num_best,num_worst
BD_001,20,6.369285123161552,"SR_018, SR_001, SR_005, SR_009, SR_016","SR_023, SR_021, SR_019, SR_020, SR_010",40.49564190083659,-26.80432032477256,5,5
BD_002,21,0.8765808225824631,"SR_002, SR_008, SR_001, SR_023, SR_013","SR_020, SR_011, SR_018, SR_019, SR_015",61.867286075427714,-80.640787410463,5,5
BD_003,23,3.4924083609898546,"SR_006, SR_009, SR_018, SR_010, SR_020","SR_016, SR_023, SR_011, SR_007, SR_019",73.04887070112716,-101.6187239504013,5,5
BD_004,22,8.511322794989105,"SR_002, SR_012, SR_023, SR_008, SR_019","SR_005, SR_004, SR_006, SR_007, SR_021",61.08212906465826,-56.461436694254076,5,5
BD_005,16,4.979273304347579,"SR_020, SR_005, SR_015, SR_003","SR_012, SR_014, SR_019, SR_001",54.02736272072717,-87.43493230525897,4,4
BD_006,22,9.538784113819728,"SR_016, SR_009, SR_004, SR_018, SR_021","SR_014, SR_010, SR_012, SR_019, SR_007",72.42372036288803,-65.70067247217125,5,5
BD_007,19,24.705613263628027,"SR_009, SR_016, SR_022, SR_017, SR_008","SR_002, SR_018, SR_015, SR_023, SR_005",65.41732022944734,-6.943032821227878,5,5
BD_008,19,10.331033559540463,"SR_010, SR_018, SR_007, SR_015, SR_008","SR_017, SR_011, SR_021, SR_020, SR_004",68.59527980634579,-74.97473291983121,5,5
BD_009,20,4.4934237587991275,"SR_017, SR_008, SR_013, SR_016, SR_019","SR_005, SR_002, SR_009, SR_011, SR_023",52.37633349695417,-85.50805057718703,5,5
BD_010,21,2.798459450097044,"SR_007, SR_011, SR_020, SR_023, SR_016","SR_005, SR_014, SR_009, SR_006, SR_022",55.73300533292686,-102.17149833080632,5,5
BD_011,20,-1.3483742489746746,"SR_010, SR_009, SR_006, SR_016, SR_017","SR_019, SR_013, SR_004, SR_014, SR_012",43.09916503526193,-70.4183108095839,5,5
BD_012,18,5.427052343403534,"SR_003, SR_008, SR_002, SR_006, SR_005","SR_014, SR_022, SR_023, SR_013, SR_007",32.63641606203562,-23.52740468166484,5,5
BD_013,22,8.049504980784642,"SR_012, SR_009, SR_007, SR_023, SR_019","SR_022, SR_001, SR_021, SR_008, SR_006",49.57724838667187,-60.77839069671836,5,5
BD_014,19,5.506918503551075,"SR_012, SR_023, SR_001, SR_002, SR_003","SR_016, SR_006, SR_019, SR_011, SR_008",73.5080641745622,-85.01717481991969,5,5
BD_015,23,5.58547453464135,"SR_006, SR_020, SR_016, SR_018, SR_015","SR_011, SR_013, SR_021, SR_003, SR_017",63.805880200170236,-101.75388186418155,5,5
BD_016,21,6.79667729330387,"SR_016, SR_002, SR_020, SR_018, SR_021","SR_019, SR_001, SR_003, SR_022, SR_011",62.785043810458646,-77.96811454156015,5,5
BD_017,21,3.977425218850174,"SR_023, SR_007, SR_013, SR_011, SR_018","SR_001, SR_019, SR_017, SR_002, SR_020",63.78816168034747,-57.73318015802515,5,5
BD_018,21,3.024811458379913,"SR_001, SR_005, SR_007, SR_023, SR_020","SR_014, SR_006, SR_012, SR_009, SR_013",80.77577823836721,-110.23127346069882,5,5
