bd_rep_id,sales_rep_id,total_opps,total_open,total_closed_won,total_closed_lost,total_decided,win_rate_pct,early_death_rate_pct,stale_rate_pct,avg_deal_size,bd_avg_win_rate_pct,bd_avg_early_death_rate_pct,bd_avg_stale_rate_pct,bd_avg_deal_size,win_rate_deviation_pct,early_death_deviation_pct,stale_rate_deviation_pct,deal_size_deviation_pct
BD_001,SR_001,9,0,9,0,9,100.0,0.0,0.0,30624.460000000003,51.94805194805194,56.75675675675676,0.0,46526.733873239435,92.50000000000003,-100.0,0.0,-34.17878829957129
BD_001,SR_002,4,0,0,4,4,0.0,0.0,0.0,74443.71,51.94805194805194,56.75675675675676,0.0,46526.733873239435,-100.0,-100.0,0.0,60.002011322822405
BD_001,SR_003,5,5,0,0,0,0.0,0.0,0.0,34508.62,51.94805194805194,56.75675675675676,0.0,46526.733873239435,-100.0,-100.0,0.0,-25.830555624175965
BD_001,SR_004,4,0,0,4,4,0.0,0.0,0.0,88603.08,51.94805194805194,56.75675675675676,0.0,46526.733873239435,-100.0,-100.0,0.0,90.43477292301712
BD_001,SR_005,7,0,7,0,7,100.0,0.0,0.0,25624.53,51.94805194805194,56.75675675675676,0.0,46526.733873239435,92.50000000000003,-100.0,0.0,-44.92514761553391
BD_001,SR_006,9,9,0,0,0,0.0,0.0,0.0,71347.37,51.94805194805194,56.75675675675676,0.0,46526.733873239435,-100.0,-100.0,0.0,53.34704171237029
BD_001,SR_007,2,0,2,0,2,100.0,0.0,0.0,37656.53,51.94805194805194,56.75675675675676,0.0,46526.733873239435,92.50000000000003,-100.0,0.0,-19.064746511986026
BD_001,SR_008,10,10,0,0,0,0.0,0.0,0.0,49951.38,51.94805194805194,56.75675675675676,0.0,46526.733873239435,-100.0,-100.0,0.0,7.360598610018274
BD_001,SR_009,6,6,0,0,0,0.0,0.0,0.0,125446.47000000002,51.94805194805194,56.75675675675676,0.0,46526.733873239435,-100.0,-100.0,0.0,169.62234302062726
BD_001,SR_010,8,0,0,8,8,0.0,100.0,0.0,28495.66,51.94805194805194,56.75675675675676,0.0,46526.733873239435,-100.0,76.19047619047619,0.0,-38.75422229801152
BD_001,SR_011,7,0,0,7,7,0.0,0.0,0.0,31724.84,51.94805194805194,56.75675675675676,0.0,46526.733873239435,-100.0,-100.0,0.0,-31.81373941606714
BD_001,SR_012,1,0,0,1,1,0.0,0.0,0.0,69911.72,51.94805194805194,56.75675675675676,0.0,46526.733873239435,-100.0,-100.0,0.0,50.26139636294307
BD_001,SR_013,10,10,0,0,0,0.0,0.0,0.0,54510.94,51.94805194805194,56.75675675675676,0.0,46526.733873239435,-100.0,-100.0,0.0,17.160469824753392
BD_001,SR_014,5,5,0,0,0,0.0,0.0,0.0,36426.97,51.94805194805194,56.75675675675676,0.0,46526.733873239435,-100.0,-100.0,0.0,-21.707442221832956
BD_001,SR_015,5,5,0,0,0,0.0,0.0,0.0,44355.92,51.94805194805194,56.75675675675676,0.0,46526.733873239435,-100.0,-100.0,0.0,-4.665734498264476
BD_001,SR_016,6,0,6,0,6,100.0,0.0,0.0,34828.48,51.94805194805194,56.75675675675676,0.0,46526.733873239435,92.50000000000003,-100.0,0.0,-25.14307990135508
BD_001,SR_017,2,2,0,0,0,0.0,0.0,0.0,32905.76,51.94805194805194,56.75675675675676,0.0,46526.733873239435,-100.0,-100.0,0.0,-29.27558575323454
BD_001,SR_018,7,0,7,0,7,100.0,0.0,0.0,57077.79,51.94805194805194,56.75675675675676,0.0,46526.733873239435,92.50000000000003,-100.0,0.0,22.677405543889183
BD_001,SR_019,3,0,0,3,3,0.0,100.0,0.0,28346.5,51.94805194805194,56.75675675675676,0.0,46526.733873239435,-100.0,76.19047619047619,0.0,-39.07481217738363
BD_001,SR_020,10,0,0,10,10,0.0,100.0,0.0,61082.66000000001,51.94805194805194,56.75675675675676,0.0,46526.733873239435,-100.0,76.19047619047619,0.0,31.285080458081843
BD_001,SR_021,5,5,0,0,0,0.0,0.0,0.0,14356.98,51.94805194805194,56.75675675675676,0.0,46526.733873239435,-100.0,-100.0,0.0,-69.14251484078999
BD_001,SR_022,9,0,9,0,9,100.0,0.0,0.0,22559.19,51.94805194805194,56.75675675675676,0.0,46526.733873239435,92.50000000000003,-100.0,0.0,-51.51348886542998
BD_001,SR_023,8,8,0,0,0,0.0,0.0,0.0,30432.09,51.94805194805194,56.75675675675676,0.0,46526.733873239435,-100.0,-100.0,0.0,-34.59224951635068
BD_002,SR_001,6,6,0,0,0,0.0,0.0,0.0,132266.1,28.30188679245283,84.21052631578947,12.8,49932.87,-100.0,-100.0,-100.0,164.88783841185176
BD_002,SR_002,6,0,6,0,6,100.0,0.0,0.0,82122.98,28.30188679245283,84.21052631578947,12.8,49932.87,253.33333333333331,-100.0,-100.0,64.46677308955002
BD_002,SR_003,6,6,0,0,0,0.0,0.0,0.0,28017.09,28.30188679245283,84.21052631578947,12.8,49932.87,-100.0,-100.0,-100.0,-43.890487368340736
BD_002,SR_004,6,0,0,6,6,0.0,0.0,0.0,34628.75,28.30188679245283,84.21052631578947,12.8,49932.87,-100.0,-100.0,-100.0,-30.649389870840594
BD_002,SR_005,5,5,0,0,0,0.0,0.0,0.0,22639.27,28.30188679245283,84.21052631578947,12.8,49932.87,-100.0,-100.0,-100.0,-54.66058730451504
BD_002,SR_006,5,5,0,0,0,0.0,0.0,0.0,20267.97,28.30188679245283,84.21052631578947,12.8,49932.87,-100.0,-100.0,-100.0,-59.409563279659274
BD_002,SR_007,5,5,0,0,0,0.0,0.0,0.0,36679.16,28.30188679245283,84.21052631578947,12.8,49932.87,-100.0,-100.0,-100.0,-26.54305670793607
BD_002,SR_008,5,0,5,0,5,100.0,0.0,0.0,29514.3,28.30188679245283,84.21052631578947,12.8,49932.87,253.33333333333331,-100.0,-100.0,-40.89204165512618
BD_002,SR_009,5,0,0,5,5,0.0,100.0,0.0,64164.719999999994,28.30188679245283,84.21052631578947,12.8,49932.87,-100.0,18.75000000000001,-100.0,28.501966740545836
BD_002,SR_010,3,3,0,0,0,0.0,0.0,0.0,31637.26,28.30188679245283,84.21052631578947,12.8,49932.87,-100.0,-100.0,-100.0,-36.640413419056436
BD_002,SR_011,4,0,0,4,4,0.0,100.0,0.0,13396.66,28.30188679245283,84.21052631578947,12.8,49932.87,-100.0,18.75000000000001,-100.0,-73.17065892667496
BD_002,SR_012,5,5,0,0,0,0.0,0.0,0.0,26617.76,28.30188679245283,84.21052631578947,12.8,49932.87,-100.0,-100.0,-100.0,-46.692909900832866
BD_002,SR_013,10,10,0,0,0,0.0,0.0,0.0,53362.44,28.30188679245283,84.21052631578947,12.8,49932.87,-100.0,-100.0,-100.0,6.868361462099013
BD_002,SR_014,2,0,2,0,2,100.0,0.0,0.0,169220.2,28.30188679245283,84.21052631578947,12.8,49932.87,253.33333333333331,-100.0,-100.0,238.89540096533608
BD_002,SR_015,9,9,0,0,0,0.0,0.0,100.0,28599.13,28.30188679245283,84.21052631578947,12.8,49932.87,-100.0,-100.0,681.25,-42.724842373370485
BD_002,SR_016,5,5,0,0,0,0.0,0.0,0.0,22413.53,28.30188679245283,84.21052631578947,12.8,49932.87,-100.0,-100.0,-100.0,-55.11267427648361
BD_002,SR_017,2,0,2,0,2,100.0,0.0,0.0,50408.13,28.30188679245283,84.21052631578947,12.8,49932.87,253.33333333333331,-100.0,-100.0,0.9517978838388316
BD_002,SR_018,9,0,0,9,9,0.0,100.0,0.0,14077.91,28.30188679245283,84.21052631578947,12.8,49932.87,-100.0,18.75000000000001,-100.0,-71.80632717486498
BD_002,SR_019,7,7,0,0,0,0.0,0.0,100.0,42976.590000000004,28.30188679245283,84.21052631578947,12.8,49932.87,-100.0,-100.0,681.25,-13.931264115201067
BD_002,SR_020,5,0,0,5,5,0.0,100.0,0.0,23938.76,28.30188679245283,84.21052631578947,12.8,49932.87,-100.0,18.75000000000001,-100.0,-52.05811322281295
BD_002,SR_021,5,0,0,5,5,0.0,100.0,0.0,93153.17,28.30188679245283,84.21052631578947,12.8,49932.87,-100.0,18.75000000000001,-100.0,86.55681117468312
BD_002,SR_022,4,0,0,4,4,0.0,100.0,0.0,124854.68,28.30188679245283,84.21052631578947,12.8,49932.87,-100.0,18.75000000000001,-100.0,150.04507051166897
BD_002,SR_023,6,6,0,0,0,0.0,0.0,0.0,96121.39,28.30188679245283,84.21052631578947,12.8,49932.87,-100.0,-100.0,-100.0,92.50123215429034
BD_003,SR_001,8,8,0,0,0,0.0,0.0,0.0,46781.19,43.18181818181818,70.0,6.25,55175.92493055556,-100.0,-100.0,-100.0,-15.214488821204487
BD_003,SR_002,3,0,3,0,3,100.0,0.0,0.0,38370.74,43.18181818181818,70.0,6.25,55175.92493055556,131.57894736842107,-100.0,-100.0,-30.457459393216464
BD_003,SR_003,5,0,0,5,5,0.0,100.0,0.0,65049.52,43.18181818181818,70.0,6.25,55175.92493055556,-100.0,42.857142857142854,-100.0,17.89475225267424
BD_003,SR_004,5,0,0,5,5,0.0,0.0,0.0,56293.740000000005,43.18181818181818,70.0,6.25,55175.92493055556,-100.0,-100.0,-100.0,2.025910885683078
BD_003,SR_005,8,8,0,0,0,0.0,0.0,0.0,37200.78,43.18181818181818,70.0,6.25,55175.92493055556,-100.0,-100.0,-100.0,-32.57787695118674
BD_003,SR_006,10,0,10,0,10,100.0,0.0,0.0,83361.6,43.18181818181818,70.0,6.25,55175.92493055556,131.57894736842107,-100.0,-100.0,51.08328515547126
BD_003,SR_007,4,4,0,0,0,0.0,0.0,100.0,45435.39,43.18181818181818,70.0,6.25,55175.92493055556,-100.0,-100.0,1500.0,-17.653596097963014
BD_003,SR_008,6,6,0,0,0,0.0,0.0,0.0,68319.53,43.18181818181818,70.0,6.25,55175.92493055556,-100.0,-100.0,-100.0,23.821268217953733
BD_003,SR_009,5,0,5,0,5,100.0,0.0,0.0,129277.65,43.18181818181818,70.0,6.25,55175.92493055556,131.57894736842107,-100.0,-100.0,134.30082986865904
BD_003,SR_010,5,0,5,0,5,100.0,0.0,0.0,54524.8,43.18181818181818,70.0,6.25,55175.92493055556,131.57894736842107,-100.0,-100.0,-1.1800888365261841
BD_003,SR_011,9,0,0,9,9,0.0,100.0,0.0,29006.63,43.18181818181818,70.0,6.25,55175.92493055556,-100.0,42.857142857142854,-100.0,-47.42882872102687
BD_003,SR_012,4,4,0,0,0,0.0,0.0,0.0,60960.23,43.18181818181818,70.0,6.25,55175.92493055556,-100.0,-100.0,-100.0,10.483385782339989
BD_003,SR_013,6,6,0,0,0,0.0,0.0,0.0,37013.33,43.18181818181818,70.0,6.25,55175.92493055556,-100.0,-100.0,-100.0,-32.91760845588906
BD_003,SR_014,3,0,3,0,3,100.0,0.0,0.0,49240.75,43.18181818181818,70.0,6.25,55175.92493055556,131.57894736842107,-100.0,-100.0,-10.756820004423252
BD_003,SR_015,10,0,0,10,10,0.0,0.0,0.0,65521.66000000001,43.18181818181818,70.0,6.25,55175.92493055556,-100.0,-100.0,-100.0,18.75045154651345
BD_003,SR_016,8,0,0,8,8,0.0,100.0,0.0,65647.78,43.18181818181818,70.0,6.25,55175.92493055556,-100.0,42.857142857142854,-100.0,18.979029499957313
BD_003,SR_017,4,0,0,4,4,0.0,100.0,0.0,64951.92,43.18181818181818,70.0,6.25,55175.92493055556,-100.0,42.857142857142854,-100.0,17.717863509761756
BD_003,SR_018,7,0,7,0,7,100.0,0.0,0.0,23340.45,43.18181818181818,70.0,6.25,55175.92493055556,131.57894736842107,-100.0,-100.0,-57.69812643942752
BD_003,SR_019,5,5,0,0,0,0.0,0.0,100.0,90342.17,43.18181818181818,70.0,6.25,55175.92493055556,-100.0,-100.0,1500.0,63.73476314842876
BD_003,SR_020,5,0,5,0,5,100.0,0.0,0.0,54265.81,43.18181818181818,70.0,6.25,55175.92493055556,131.57894736842107,-100.0,-100.0,-1.6494783398756436
BD_003,SR_021,5,5,0,0,0,0.0,0.0,0.0,29404.830000000005,43.18181818181818,70.0,6.25,55175.92493055556,-100.0,-100.0,-100.0,-46.70713714902118
BD_003,SR_022,10,10,0,0,0,0.0,0.0,0.0,27412.4,43.18181818181818,70.0,6.25,55175.92493055556,-100.0,-100.0,-100.0,-50.3181867191148
BD_003,SR_023,9,0,0,9,9,0.0,100.0,0.0,64986.82,43.18181818181818,70.0,6.25,55175.92493055556,-100.0,42.857142857142854,-100.0,17.781115734430262
BD_004,SR_001,9,9,0,0,0,0.0,0.0,0.0,37219.03,40.0,48.148148148148145,17.21311475409836,59994.36180327868,-100.0,-100.0,-100.0,-37.96245366849459
BD_004,SR_002,7,0,7,0,7,100.0,0.0,0.0,148433.58,40.0,48.148148148148145,17.21311475409836,59994.36180327868,150.0,-100.0,-100.0,147.41254934374203
BD_004,SR_003,7,7,0,0,0,0.0,0.0,0.0,32829.24,40.0,48.148148148148145,17.21311475409836,59994.36180327868,-100.0,-100.0,-100.0,-45.27945791365034
BD_004,SR_004,4,0,0,4,4,0.0,100.0,0.0,116390.94,40.0,48.148148148148145,17.21311475409836,59994.36180327868,-100.0,107.69230769230771,-100.0,94.00313046356843
BD_004,SR_005,5,0,0,5,5,0.0,100.0,0.0,119640.07000000002,40.0,48.148148148148145,17.21311475409836,59994.36180327868,-100.0,107.69230769230771,-100.0,99.41885604567211
BD_004,SR_006,4,0,0,4,4,0.0,100.0,0.0,28810.14,40.0,48.148148148148145,17.21311475409836,59994.36180327868,-100.0,107.69230769230771,-100.0,-51.97858743048496
BD_004,SR_007,11,11,0,0,0,0.0,0.0,100.0,51997.79000000001,40.0,48.148148148148145,17.21311475409836,59994.36180327868,-100.0,-100.0,480.952380952381,-13.328872185522048
BD_004,SR_008,3,0,3,0,3,100.0,0.0,0.0,62435.31,40.0,48.148148148148145,17.21311475409836,59994.36180327868,150.0,-100.0,-100.0,4.068629323410716
BD_004,SR_009,3,3,0,0,0,0.0,0.0,0.0,11861.950000000003,40.0,48.148148148148145,17.21311475409836,59994.36180327868,-100.0,-100.0,-100.0,-80.22822538075278
BD_004,SR_010,7,7,0,0,0,0.0,0.0,0.0,37381.49,40.0,48.148148148148145,17.21311475409836,59994.36180327868,-100.0,-100.0,-100.0,-37.691661555507864
BD_004,SR_012,5,0,5,0,5,100.0,0.0,0.0,79066.22,40.0,48.148148148148145,17.21311475409836,59994.36180327868,150.0,-100.0,-100.0,31.789417577701517
BD_004,SR_013,4,0,0,4,4,0.0,0.0,0.0,70347.63,40.0,48.148148148148145,17.21311475409836,59994.36180327868,-100.0,-100.0,-100.0,17.25706864033266
BD_004,SR_014,6,6,0,0,0,0.0,0.0,0.0,48914.71,40.0,48.148148148148145,17.21311475409836,59994.36180327868,-100.0,-100.0,-100.0,-18.46782175899933
BD_004,SR_015,6,6,0,0,0,0.0,0.0,0.0,16676.32,40.0,48.148148148148145,17.21311475409836,59994.36180327868,-100.0,-100.0,-100.0,-72.20352129974881
BD_004,SR_016,4,4,0,0,0,0.0,0.0,0.0,51203.06,40.0,48.148148148148145,17.21311475409836,59994.36180327868,-100.0,-100.0,-100.0,-14.653546665110525
BD_004,SR_017,4,0,0,4,4,0.0,0.0,0.0,65221.21,40.0,48.148148148148145,17.21311475409836,59994.36180327868,-100.0,-100.0,-100.0,8.712232349199969
BD_004,SR_018,6,0,0,6,6,0.0,0.0,0.0,50327.329999999994,40.0,48.148148148148145,17.21311475409836,59994.36180327868,-100.0,-100.0,-100.0,-16.113233831833824
BD_004,SR_019,3,0,3,0,3,100.0,0.0,0.0,52790.87,40.0,48.148148148148145,17.21311475409836,59994.36180327868,150.0,-100.0,-100.0,-12.00694796437523
BD_004,SR_020,3,3,0,0,0,0.0,0.0,0.0,26995.2,40.0,48.148148148148145,17.21311475409836,59994.36180327868,-100.0,-100.0,-100.0,-55.0037717068861
BD_004,SR_021,10,10,0,0,0,0.0,0.0,100.0,30583.57,40.0,48.148148148148145,17.21311475409836,59994.36180327868,-100.0,-100.0,480.952380952381,-49.02259298918217
BD_004,SR_022,4,4,0,0,0,0.0,0.0,0.0,111552.52,40.0,48.148148148148145,17.21311475409836,59994.36180327868,-100.0,-100.0,-100.0,85.93833928224848
BD_004,SR_023,7,7,0,0,0,0.0,0.0,0.0,92946.53,40.0,48.148148148148145,17.21311475409836,59994.36180327868,-100.0,-100.0,-100.0,54.925441668621076
BD_005,SR_001,6,6,0,0,0,0.0,0.0,100.0,67867.12,55.35714285714286,32.0,10.0,58335.4199,-100.0,-100.0,900.0,16.339472856010065
BD_005,SR_002,2,2,0,0,0,0.0,0.0,0.0,45105.11,55.35714285714286,32.0,10.0,58335.4199,-100.0,-100.0,-100.0,-22.679720010038018
BD_005,SR_003,6,0,6,0,6,100.0,0.0,0.0,33485.29,55.35714285714286,32.0,10.0,58335.4199,80.64516129032256,-100.0,-100.0,-42.59869894242417
BD_005,SR_004,1,0,0,1,1,0.0,0.0,0.0,45954.46,55.35714285714286,32.0,10.0,58335.4199,-100.0,-100.0,-100.0,-21.22374351847256
BD_005,SR_005,4,0,4,0,4,100.0,0.0,0.0,119696.89,55.35714285714286,32.0,10.0,58335.4199,80.64516129032256,-100.0,-100.0,105.18732907929235
BD_005,SR_006,2,0,2,0,2,100.0,0.0,0.0,86628.03,55.35714285714286,32.0,10.0,58335.4199,80.64516129032256,-100.0,-100.0,48.49988248734625
BD_005,SR_007,8,8,0,0,0,0.0,0.0,0.0,50853.76,55.35714285714286,32.0,10.0,58335.4199,-100.0,-100.0,-100.0,-12.825243930403248
BD_005,SR_008,4,0,4,0,4,100.0,0.0,0.0,55597.93,55.35714285714286,32.0,10.0,58335.4199,80.64516129032256,-100.0,-100.0,-4.692671973035718
BD_005,SR_009,2,2,0,0,0,0.0,0.0,0.0,29621.28,55.35714285714286,32.0,10.0,58335.4199,-100.0,-100.0,-100.0,-49.222479154555636
BD_005,SR_010,2,0,0,2,2,0.0,100.0,0.0,39423.01,55.35714285714286,32.0,10.0,58335.4199,-100.0,212.5,-100.0,-32.42011445605451
BD_005,SR_011,2,0,0,2,2,0.0,100.0,0.0,32313.7,55.35714285714286,32.0,10.0,58335.4199,-100.0,212.5,-100.0,-44.60706710366886
BD_005,SR_012,5,0,0,5,5,0.0,0.0,0.0,13734.23,55.35714285714286,32.0,10.0,58335.4199,-100.0,-100.0,-100.0,-76.456447860419
BD_005,SR_013,3,0,3,0,3,100.0,0.0,0.0,75839.19,55.35714285714286,32.0,10.0,58335.4199,80.64516129032256,-100.0,-100.0,30.005389744353245
BD_005,SR_014,4,0,0,4,4,0.0,100.0,0.0,62481.92,55.35714285714286,32.0,10.0,58335.4199,-100.0,212.5,-100.0,7.10803163345362
BD_005,SR_015,9,9,0,0,0,0.0,0.0,0.0,123643.96000000002,55.35714285714286,32.0,10.0,58335.4199,-100.0,-100.0,-100.0,111.95349276983609
BD_005,SR_016,4,0,4,0,4,100.0,0.0,0.0,34915.27,55.35714285714286,32.0,10.0,58335.4199,80.64516129032256,-100.0,-100.0,-40.147392339246714
BD_005,SR_017,7,7,0,0,0,0.0,0.0,0.0,21915.77,55.35714285714286,32.0,10.0,58335.4199,-100.0,-100.0,-100.0,-62.43145238764281
BD_005,SR_018,6,0,0,6,6,0.0,0.0,0.0,91974.83,55.35714285714286,32.0,10.0,58335.4199,-100.0,-100.0,-100.0,57.66549749305911
BD_005,SR_019,4,4,0,0,0,0.0,0.0,100.0,31078.32,55.35714285714286,32.0,10.0,58335.4199,-100.0,-100.0,900.0,-46.7247856391962
BD_005,SR_020,8,0,8,0,8,100.0,0.0,0.0,27606.43,55.35714285714286,32.0,10.0,58335.4199,80.64516129032256,-100.0,-100.0,-52.67638418078825
BD_005,SR_021,6,6,0,0,0,0.0,0.0,0.0,90782.90999999999,55.35714285714286,32.0,10.0,58335.4199,-100.0,-100.0,-100.0,55.62227914982402
BD_005,SR_022,2,0,0,2,2,0.0,0.0,0.0,41134.48,55.35714285714286,32.0,10.0,58335.4199,-100.0,-100.0,-100.0,-29.486270827374295
BD_005,SR_023,3,0,0,3,3,0.0,0.0,0.0,43105.94,55.35714285714286,32.0,10.0,58335.4199,-100.0,-100.0,-100.0,-26.106745997726154
BD_006,SR_001,5,5,0,0,0,0.0,0.0,0.0,34719.95,51.85185185185185,42.30769230769231,19.402985074626866,65515.00947761194,-100.0,-100.0,-100.0,-47.00458677050998
BD_006,SR_002,5,5,0,0,0,0.0,0.0,0.0,18482.94,51.85185185185185,42.30769230769231,19.402985074626866,65515.00947761194,-100.0,-100.0,-100.0,-71.78823578386863
BD_006,SR_003,6,0,0,6,6,0.0,0.0,0.0,24802.14,51.85185185185185,42.30769230769231,19.402985074626866,65515.00947761194,-100.0,-100.0,-100.0,-62.14281246730875
BD_006,SR_004,8,0,8,0,8,100.0,0.0,0.0,34710.31,51.85185185185185,42.30769230769231,19.402985074626866,65515.00947761194,92.85714285714288,-100.0,-100.0,-47.01930095597201
BD_006,SR_005,9,9,0,0,0,0.0,0.0,0.0,22905.18,51.85185185185185,42.30769230769231,19.402985074626866,65515.00947761194,-100.0,-100.0,-100.0,-65.03827110362053
BD_006,SR_006,4,4,0,0,0,0.0,0.0,0.0,23340.68,51.85185185185185,42.30769230769231,19.402985074626866,65515.00947761194,-100.0,-100.0,-100.0,-64.37353793259226
BD_006,SR_007,13,13,0,0,0,0.0,0.0,100.0,25100.950000000004,51.85185185185185,42.30769230769231,19.402985074626866,65515.00947761194,-100.0,-100.0,415.38461538461536,-61.686718509019514
BD_006,SR_008,8,8,0,0,0,0.0,0.0,0.0,127702.66,51.85185185185185,42.30769230769231,19.402985074626866,65515.00947761194,-100.0,-100.0,-100.0,94.92122647656656
BD_006,SR_009,5,0,5,0,5,100.0,0.0,0.0,183665.38,51.85185185185185,42.30769230769231,19.402985074626866,65515.00947761194,92.85714285714288,-100.0,-100.0,180.34091953045188
BD_006,SR_010,5,0,0,5,5,0.0,100.0,0.0,31414.15,51.85185185185185,42.30769230769231,19.402985074626866,65515.00947761194,-100.0,136.36363636363637,-100.0,-52.05045339917874
BD_006,SR_011,7,7,0,0,0,0.0,0.0,0.0,45283.42,51.85185185185185,42.30769230769231,19.402985074626866,65515.00947761194,-100.0,-100.0,-100.0,-30.88084644866847
BD_006,SR_012,5,5,0,0,0,0.0,0.0,100.0,60324.08999999999,51.85185185185185,42.30769230769231,19.402985074626866,65515.00947761194,-100.0,-100.0,415.38461538461536,-7.923252273031893
BD_006,SR_013,5,0,0,5,5,0.0,0.0,0.0,49379.76,51.85185185185185,42.30769230769231,19.402985074626866,65515.00947761194,-100.0,-100.0,-100.0,-24.628325030046344
BD_006,SR_014,4,0,0,4,4,0.0,100.0,0.0,67619.0,51.85185185185185,42.30769230769231,19.402985074626866,65515.00947761194,-100.0,136.36363636363637,-100.0,3.2114633565107664
BD_006,SR_015,6,6,0,0,0,0.0,0.0,0.0,29644.599999999995,51.85185185185185,42.30769230769231,19.402985074626866,65515.00947761194,-100.0,-100.0,-100.0,-54.75143751581037
BD_006,SR_016,5,0,5,0,5,100.0,0.0,0.0,266419.79,51.85185185185185,42.30769230769231,19.402985074626866,65515.00947761194,92.85714285714288,-100.0,-100.0,306.6545851466939
BD_006,SR_017,4,0,0,4,4,0.0,0.0,0.0,66957.14,51.85185185185185,42.30769230769231,19.402985074626866,65515.00947761194,-100.0,-100.0,-100.0,2.2012215733264506
BD_006,SR_018,6,0,6,0,6,100.0,0.0,0.0,46677.49,51.85185185185185,42.30769230769231,19.402985074626866,65515.00947761194,92.85714285714288,-100.0,-100.0,-28.752982908518355
BD_006,SR_019,8,8,0,0,0,0.0,0.0,100.0,125444.02,51.85185185185185,42.30769230769231,19.402985074626866,65515.00947761194,-100.0,-100.0,415.38461538461536,91.47371113922719
BD_006,SR_020,2,0,0,2,2,0.0,100.0,0.0,23746.78,51.85185185185185,42.30769230769231,19.402985074626866,65515.00947761194,-100.0,136.36363636363637,-100.0,-63.75367997448761
BD_006,SR_021,4,0,4,0,4,100.0,0.0,0.0,114463.48,51.85185185185185,42.30769230769231,19.402985074626866,65515.00947761194,92.85714285714288,-100.0,-100.0,74.71336860466293
BD_006,SR_022,5,5,0,0,0,0.0,0.0,0.0,90505.41,51.85185185185185,42.30769230769231,19.402985074626866,65515.00947761194,-100.0,-100.0,-100.0,38.14454232953731
BD_006,SR_023,5,5,0,0,0,0.0,0.0,0.0,41678.99,51.85185185185185,42.30769230769231,19.402985074626866,65515.00947761194,-100.0,-100.0,-100.0,-36.38253228942489
BD_007,SR_001,5,5,0,0,0,0.0,0.0,0.0,24823.61,38.46153846153847,70.0,1.7391304347826086,60419.283652173915,-100.0,-100.0,-100.0,-58.91442516447837
BD_007,SR_002,4,4,0,0,0,0.0,0.0,0.0,18916.93,38.46153846153847,70.0,1.7391304347826086,60419.283652173915,-100.0,-100.0,-100.0,-68.69057549754753
BD_007,SR_003,2,2,0,0,0,0.0,0.0,0.0,13081.27,38.46153846153847,70.0,1.7391304347826086,60419.283652173915,-100.0,-100.0,-100.0,-78.34918057733489
BD_007,SR_004,8,8,0,0,0,0.0,0.0,0.0,100016.68,38.46153846153847,70.0,1.7391304347826086,60419.283652173915,-100.0,-100.0,-100.0,65.53767928759835
BD_007,SR_005,6,0,0,6,6,0.0,100.0,0.0,27410.210000000003,38.46153846153847,70.0,1.7391304347826086,60419.283652173915,-100.0,42.857142857142854,-100.0,-54.633341636757784
BD_007,SR_006,4,4,0,0,0,0.0,0.0,0.0,122150.57,38.46153846153847,70.0,1.7391304347826086,60419.283652173915,-100.0,-100.0,-100.0,102.17149660893898
BD_007,SR_007,6,0,0,6,6,0.0,0.0,0.0,100975.39,38.46153846153847,70.0,1.7391304347826086,60419.283652173915,-100.0,-100.0,-100.0,67.1244409008594
