bd_rep_id,sales_rep_id,total_opps,total_open,total_closed_won,total_closed_lost,total_decided,win_rate_pct,early_death_rate_pct,stale_rate_pct,avg_deal_size,bd_avg_win_rate_pct,bd_avg_early_death_rate_pct,bd_avg_stale_rate_pct,bd_avg_deal_size,win_rate_deviation_pct,early_death_deviation_pct,stale_rate_deviation_pct,deal_size_deviation_pct
BD_013,SR_007,6,0,6,0,6,100.0,0.0,0.0,38666.7,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,48.00000000000001,-100.0,-100.0,-28.031952296641123
BD_013,SR_008,3,3,0,0,0,0.0,0.0,100.0,44539.59,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,-100.0,-100.0,714.2857142857144,-17.10108859023278
BD_013,SR_009,8,0,8,0,8,100.0,0.0,0.0,38283.6,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,48.00000000000001,-100.0,-100.0,-28.744993726997386
BD_013,SR_010,5,5,0,0,0,0.0,0.0,0.0,67115.4,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,-100.0,-100.0,-100.0,24.917934781866894
BD_013,SR_011,5,0,5,0,5,100.0,0.0,0.0,14578.679999999998,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,48.00000000000001,-100.0,-100.0,-72.86556293420426
BD_013,SR_012,6,0,6,0,6,100.0,0.0,0.0,64843.68,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,48.00000000000001,-100.0,-100.0,20.689716358037757
BD_013,SR_013,6,6,0,0,0,0.0,0.0,0.0,10643.97,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,-100.0,-100.0,-100.0,-80.18900654275846
BD_013,SR_014,2,2,0,0,0,0.0,0.0,0.0,94508.22,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,-100.0,-100.0,-100.0,75.90257470432016
BD_013,SR_015,5,0,0,5,5,0.0,0.0,0.0,21151.9,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,-100.0,-100.0,-100.0,-60.63121631231326
BD_013,SR_016,5,0,5,0,5,100.0,0.0,0.0,26085.95,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,48.00000000000001,-100.0,-100.0,-51.44776011432486
BD_013,SR_017,7,0,0,7,7,0.0,100.0,0.0,69386.68,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,-100.0,26.315789473684227,-100.0,29.145334259652294
BD_013,SR_018,5,0,5,0,5,100.0,0.0,0.0,18746.18,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,48.00000000000001,-100.0,-100.0,-65.10884103128139
BD_013,SR_019,5,0,5,0,5,100.0,0.0,0.0,51579.49,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,48.00000000000001,-100.0,-100.0,-3.9981380144950958
BD_013,SR_020,3,3,0,0,0,0.0,0.0,0.0,44380.0,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,-100.0,-100.0,-100.0,-17.398124042779255
BD_013,SR_021,3,3,0,0,0,0.0,0.0,100.0,93875.06,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,-100.0,-100.0,714.2857142857144,74.72411134737843
BD_013,SR_022,3,0,0,3,3,0.0,100.0,0.0,28321.83,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,-100.0,26.315789473684227,-100.0,-47.286248568240346
BD_013,SR_023,5,0,5,0,5,100.0,0.0,0.0,55239.9,67.56756756756756,79.16666666666666,12.280701754385964,53727.59333333333,48.00000000000001,-100.0,-100.0,2.8147671854276326
BD_014,SR_001,5,0,5,0,5,100.0,0.0,0.0,32990.94,32.467532467532465,50.0,10.16949152542373,53381.997881355936,208.0,-100.0,-100.0,-38.19837902409731
BD_014,SR_002,4,0,4,0,4,100.0,0.0,0.0,74618.79,32.467532467532465,50.0,10.16949152542373,53381.997881355936,208.0,-100.0,-100.0,39.78268510265174
BD_014,SR_003,8,8,0,0,0,0.0,0.0,0.0,102504.36,32.467532467532465,50.0,10.16949152542373,53381.997881355936,-100.0,-100.0,-100.0,92.020463954573
BD_014,SR_004,8,8,0,0,0,0.0,0.0,0.0,37481.83,32.467532467532465,50.0,10.16949152542373,53381.997881355936,-100.0,-100.0,-100.0,-29.785636567396416
BD_014,SR_005,2,0,0,2,2,0.0,0.0,0.0,45108.44,32.467532467532465,50.0,10.16949152542373,53381.997881355936,-100.0,-100.0,-100.0,-15.498779007380566
BD_014,SR_006,6,0,0,6,6,0.0,100.0,0.0,51338.0,32.467532467532465,50.0,10.16949152542373,53381.997881355936,-100.0,100.0,-100.0,-3.829002215126567
BD_014,SR_007,6,0,0,6,6,0.0,0.0,0.0,75407.67,32.467532467532465,50.0,10.16949152542373,53381.997881355936,-100.0,-100.0,-100.0,41.260486667428935
BD_014,SR_008,7,7,0,0,0,0.0,0.0,100.0,54355.71,32.467532467532465,50.0,10.16949152542373,53381.997881355936,-100.0,-100.0,883.3333333333333,1.8240458530761356
BD_014,SR_009,5,5,0,0,0,0.0,0.0,0.0,14561.579999999998,32.467532467532465,50.0,10.16949152542373,53381.997881355936,-100.0,-100.0,-100.0,-72.72192765740276
BD_014,SR_010,3,0,3,0,3,100.0,0.0,0.0,42476.65,32.467532467532465,50.0,10.16949152542373,53381.997881355936,208.0,-100.0,-100.0,-20.42888672993018
BD_014,SR_011,4,4,0,0,0,0.0,0.0,100.0,23025.53,32.467532467532465,50.0,10.16949152542373,53381.997881355936,-100.0,-100.0,883.3333333333333,-56.866488865449824
BD_014,SR_012,6,0,6,0,6,100.0,0.0,0.0,90581.19,32.467532467532465,50.0,10.16949152542373,53381.997881355936,208.0,-100.0,-100.0,69.68490051893723
BD_014,SR_013,1,1,0,0,0,0.0,0.0,0.0,17549.67,32.467532467532465,50.0,10.16949152542373,53381.997881355936,-100.0,-100.0,-100.0,-67.12436645963497
BD_014,SR_014,3,0,0,3,3,0.0,0.0,0.0,82406.07,32.467532467532465,50.0,10.16949152542373,53381.997881355936,-100.0,-100.0,-100.0,54.37052427889917
BD_014,SR_015,2,2,0,0,0,0.0,0.0,0.0,76162.53,32.467532467532465,50.0,10.16949152542373,53381.997881355936,-100.0,-100.0,-100.0,42.67455888270592
BD_014,SR_016,11,0,0,11,11,0.0,100.0,0.0,61680.25,32.467532467532465,50.0,10.16949152542373,53381.997881355936,-100.0,100.0,-100.0,15.545038492353413
BD_014,SR_017,4,0,0,4,4,0.0,100.0,0.0,79183.28,32.467532467532465,50.0,10.16949152542373,53381.997881355936,-100.0,100.0,-100.0,48.333301754626454
BD_014,SR_018,8,0,0,8,8,0.0,0.0,0.0,44656.72,32.467532467532465,50.0,10.16949152542373,53381.997881355936,-100.0,-100.0,-100.0,-16.344981880873558
BD_014,SR_019,5,0,0,5,5,0.0,100.0,0.0,25956.31,32.467532467532465,50.0,10.16949152542373,53381.997881355936,-100.0,100.0,-100.0,-51.37628595750734
BD_014,SR_020,1,1,0,0,0,0.0,0.0,100.0,31151.33,32.467532467532465,50.0,10.16949152542373,53381.997881355936,-100.0,-100.0,883.3333333333333,-41.64450332257078
BD_014,SR_021,7,0,0,7,7,0.0,0.0,0.0,47034.94,32.467532467532465,50.0,10.16949152542373,53381.997881355936,-100.0,-100.0,-100.0,-11.889884480274745
BD_014,SR_022,5,5,0,0,0,0.0,0.0,0.0,47401.96,32.467532467532465,50.0,10.16949152542373,53381.997881355936,-100.0,-100.0,-100.0,-11.202349328788442
BD_014,SR_023,7,0,7,0,7,100.0,0.0,0.0,21714.079999999998,32.467532467532465,50.0,10.16949152542373,53381.997881355936,208.0,-100.0,-100.0,-59.323215949578
BD_015,SR_001,5,0,0,5,5,0.0,0.0,0.0,37009.57,49.382716049382715,34.146341463414636,7.936507936507936,51827.38825396825,-100.0,-100.0,-100.0,-28.590709956976664
BD_015,SR_002,6,6,0,0,0,0.0,0.0,0.0,35434.33,49.382716049382715,34.146341463414636,7.936507936507936,51827.38825396825,-100.0,-100.0,-100.0,-31.630106795345004
BD_015,SR_003,4,4,0,0,0,0.0,0.0,100.0,30327.48,49.382716049382715,34.146341463414636,7.936507936507936,51827.38825396825,-100.0,-100.0,1160.0000000000002,-41.48368069139983
BD_015,SR_004,5,0,5,0,5,100.0,0.0,0.0,52141.13,49.382716049382715,34.146341463414636,7.936507936507936,51827.38825396825,102.50000000000001,-100.0,-100.0,0.6053589744756673
BD_015,SR_005,3,0,0,3,3,0.0,0.0,0.0,73211.95,49.382716049382715,34.146341463414636,7.936507936507936,51827.38825396825,-100.0,-100.0,-100.0,41.26112170893427
BD_015,SR_006,7,0,7,0,7,100.0,0.0,0.0,51009.0,49.382716049382715,34.146341463414636,7.936507936507936,51827.38825396825,102.50000000000001,-100.0,-100.0,-1.5790652038222115
BD_015,SR_007,5,5,0,0,0,0.0,0.0,0.0,144736.14,49.382716049382715,34.146341463414636,7.936507936507936,51827.38825396825,-100.0,-100.0,-100.0,179.26574129252606
BD_015,SR_008,5,5,0,0,0,0.0,0.0,0.0,79274.42,49.382716049382715,34.146341463414636,7.936507936507936,51827.38825396825,-100.0,-100.0,-100.0,52.95854695886633
BD_015,SR_009,4,4,0,0,0,0.0,0.0,0.0,45322.41,49.382716049382715,34.146341463414636,7.936507936507936,51827.38825396825,-100.0,-100.0,-100.0,-12.551236852013634
BD_015,SR_010,4,0,4,0,4,100.0,0.0,0.0,26572.78,49.382716049382715,34.146341463414636,7.936507936507936,51827.38825396825,102.50000000000001,-100.0,-100.0,-48.72830583361413
BD_015,SR_011,5,5,0,0,0,0.0,0.0,0.0,26026.03,49.382716049382715,34.146341463414636,7.936507936507936,51827.38825396825,-100.0,-100.0,-100.0,-49.783249982682136
BD_015,SR_012,6,6,0,0,0,0.0,0.0,0.0,34291.99,49.382716049382715,34.146341463414636,7.936507936507936,51827.38825396825,-100.0,-100.0,-100.0,-33.834230982352516
BD_015,SR_013,7,0,0,7,7,0.0,100.0,0.0,81696.33,49.382716049382715,34.146341463414636,7.936507936507936,51827.38825396825,-100.0,192.8571428571428,-100.0,57.63157811399995
BD_015,SR_014,4,4,0,0,0,0.0,0.0,0.0,61036.15,49.382716049382715,34.146341463414636,7.936507936507936,51827.38825396825,-100.0,-100.0,-100.0,17.768137767055364
BD_015,SR_015,4,0,4,0,4,100.0,0.0,0.0,97090.56,49.382716049382715,34.146341463414636,7.936507936507936,51827.38825396825,102.50000000000001,-100.0,-100.0,87.33446401780837
BD_015,SR_016,8,0,8,0,8,100.0,0.0,0.0,26034.58,49.382716049382715,34.146341463414636,7.936507936507936,51827.38825396825,102.50000000000001,-100.0,-100.0,-49.76675291368436
BD_015,SR_017,6,6,0,0,0,0.0,0.0,100.0,28792.77,49.382716049382715,34.146341463414636,7.936507936507936,51827.38825396825,-100.0,-100.0,1160.0000000000002,-44.44487563427349
BD_015,SR_018,6,0,6,0,6,100.0,0.0,0.0,31930.0,49.382716049382715,34.146341463414636,7.936507936507936,51827.38825396825,102.50000000000001,-100.0,-100.0,-38.391647590778945
BD_015,SR_019,6,0,0,6,6,0.0,0.0,0.0,54876.38,49.382716049382715,34.146341463414636,7.936507936507936,51827.38825396825,-100.0,-100.0,-100.0,5.882973942446913
BD_015,SR_020,6,0,6,0,6,100.0,0.0,0.0,60314.63999999999,49.382716049382715,34.146341463414636,7.936507936507936,51827.38825396825,102.50000000000001,-100.0,-100.0,16.375997386636396
BD_015,SR_021,7,0,0,7,7,0.0,100.0,0.0,39429.96,49.382716049382715,34.146341463414636,7.936507936507936,51827.38825396825,-100.0,192.8571428571428,-100.0,-23.92061161410931
BD_015,SR_022,9,0,0,9,9,0.0,0.0,0.0,38927.85,49.382716049382715,34.146341463414636,7.936507936507936,51827.38825396825,-100.0,-100.0,-100.0,-24.88942369767317
BD_015,SR_023,4,0,0,4,4,0.0,0.0,0.0,83966.53,49.382716049382715,34.146341463414636,7.936507936507936,51827.38825396825,-100.0,-100.0,-100.0,62.01188759221522
BD_016,SR_001,9,0,0,9,9,0.0,100.0,0.0,30536.699999999997,52.32558139534884,65.85365853658537,10.526315789473683,60568.59438596491,-100.0,51.85185185185184,-100.0,-49.583277753799045
BD_016,SR_002,7,0,7,0,7,100.0,0.0,0.0,42680.44,52.32558139534884,65.85365853658537,10.526315789473683,60568.59438596491,91.1111111111111,-100.0,-100.0,-29.533712260144497
BD_016,SR_003,3,3,0,0,0,0.0,0.0,100.0,118464.90999999999,52.32558139534884,65.85365853658537,10.526315789473683,60568.59438596491,-100.0,-100.0,850.0,95.58801256819481
BD_016,SR_004,5,5,0,0,0,0.0,0.0,0.0,64722.9,52.32558139534884,65.85365853658537,10.526315789473683,60568.59438596491,-100.0,-100.0,-100.0,6.858844350196335
BD_016,SR_005,6,0,0,6,6,0.0,100.0,0.0,51519.44,52.32558139534884,65.85365853658537,10.526315789473683,60568.59438596491,-100.0,51.85185185185184,-100.0,-14.94034074540419
BD_016,SR_006,8,8,0,0,0,0.0,0.0,0.0,93087.15,52.32558139534884,65.85365853658537,10.526315789473683,60568.59438596491,-100.0,-100.0,-100.0,53.68880678791243
BD_016,SR_007,3,0,0,3,3,0.0,0.0,0.0,44510.82,52.32558139534884,65.85365853658537,10.526315789473683,60568.59438596491,-100.0,-100.0,-100.0,-26.511717084994558
BD_016,SR_008,4,0,0,4,4,0.0,100.0,0.0,60679.37,52.32558139534884,65.85365853658537,10.526315789473683,60568.59438596491,-100.0,51.85185185185184,-100.0,0.18289282615539684
BD_016,SR_009,6,0,6,0,6,100.0,0.0,0.0,22758.41,52.32558139534884,65.85365853658537,10.526315789473683,60568.59438596491,91.1111111111111,-100.0,-100.0,-62.42539515615103
BD_016,SR_010,4,0,4,0,4,100.0,0.0,0.0,69104.85,52.32558139534884,65.85365853658537,10.526315789473683,60568.59438596491,91.1111111111111,-100.0,-100.0,14.093534282204068
BD_016,SR_011,5,5,0,0,0,0.0,0.0,100.0,27763.4,52.32558139534884,65.85365853658537,10.526315789473683,60568.59438596491,-100.0,-100.0,850.0,-54.16205331911517
BD_016,SR_012,1,1,0,0,0,0.0,0.0,0.0,18570.88,52.32558139534884,65.85365853658537,10.526315789473683,60568.59438596491,-100.0,-100.0,-100.0,-69.33909365361913
BD_016,SR_013,5,0,0,5,5,0.0,0.0,0.0,44925.69,52.32558139534884,65.85365853658537,10.526315789473683,60568.59438596491,-100.0,-100.0,-100.0,-25.826758148427032
BD_016,SR_014,2,2,0,0,0,0.0,0.0,0.0,78442.63,52.32558139534884,65.85365853658537,10.526315789473683,60568.59438596491,-100.0,-100.0,-100.0,29.510401876152674
BD_016,SR_015,5,0,5,0,5,100.0,0.0,0.0,35124.47,52.32558139534884,65.85365853658537,10.526315789473683,60568.59438596491,91.1111111111111,-100.0,-100.0,-42.00877475185536
BD_016,SR_016,8,0,8,0,8,100.0,0.0,0.0,43574.49,52.32558139534884,65.85365853658537,10.526315789473683,60568.59438596491,91.1111111111111,-100.0,-100.0,-28.057617249085155
BD_016,SR_017,3,0,0,3,3,0.0,100.0,0.0,54664.52,52.32558139534884,65.85365853658537,10.526315789473683,60568.59438596491,-100.0,51.85185185185184,-100.0,-9.747748723277324
BD_016,SR_018,6,0,6,0,6,100.0,0.0,0.0,51996.6,52.32558139534884,65.85365853658537,10.526315789473683,60568.59438596491,91.1111111111111,-100.0,-100.0,-14.152539732622943
BD_016,SR_019,5,0,0,5,5,0.0,100.0,0.0,32982.01,52.32558139534884,65.85365853658537,10.526315789473683,60568.59438596491,-100.0,51.85185185185184,-100.0,-45.546020451082704
BD_016,SR_020,6,0,0,6,6,0.0,0.0,0.0,181200.69000000003,52.32558139534884,65.85365853658537,10.526315789473683,60568.59438596491,-100.0,-100.0,-100.0,199.1660807667484
BD_016,SR_021,5,0,5,0,5,100.0,0.0,0.0,85424.3,52.32558139534884,65.85365853658537,10.526315789473683,60568.59438596491,91.1111111111111,-100.0,-100.0,41.03728320925788
BD_016,SR_022,4,4,0,0,0,0.0,0.0,100.0,131062.18,52.32558139534884,65.85365853658537,10.526315789473683,60568.59438596491,-100.0,-100.0,850.0,116.38636545669947
BD_016,SR_023,4,0,4,0,4,100.0,0.0,0.0,16651.52,52.32558139534884,65.85365853658537,10.526315789473683,60568.59438596491,91.1111111111111,-100.0,-100.0,-72.50799664609927
BD_017,SR_001,6,0,0,6,6,0.0,100.0,0.0,97973.48,32.857142857142854,36.17021276595745,19.672131147540984,65242.50336065574,-100.0,176.4705882352941,-100.0,50.168180179123155
BD_017,SR_002,9,9,0,0,0,0.0,0.0,100.0,182582.78,32.857142857142854,36.17021276595745,19.672131147540984,65242.50336065574,-100.0,-100.0,408.3333333333333,179.85250503141467
BD_017,SR_003,10,0,0,10,10,0.0,0.0,0.0,23839.78,32.857142857142854,36.17021276595745,19.672131147540984,65242.50336065574,-100.0,-100.0,-100.0,-63.459740549476685
BD_017,SR_004,2,0,0,2,2,0.0,100.0,0.0,72029.64,32.857142857142854,36.17021276595745,19.672131147540984,65242.50336065574,-100.0,176.4705882352941,-100.0,10.402937180116263
BD_017,SR_005,6,0,0,6,6,0.0,0.0,0.0,28768.06,32.857142857142854,36.17021276595745,19.672131147540984,65242.50336065574,-100.0,-100.0,-100.0,-55.90595314687376
BD_017,SR_006,5,5,0,0,0,0.0,0.0,0.0,70072.94,32.857142857142854,36.17021276595745,19.672131147540984,65242.50336065574,-100.0,-100.0,-100.0,7.403818661957167
BD_017,SR_007,7,0,7,0,7,100.0,0.0,0.0,43406.44,32.857142857142854,36.17021276595745,19.672131147540984,65242.50336065574,204.34782608695653,-100.0,-100.0,-33.46907650055608
BD_017,SR_008,5,0,0,5,5,0.0,0.0,0.0,16225.76,32.857142857142854,36.17021276595745,19.672131147540984,65242.50336065574,-100.0,-100.0,-100.0,-75.13007753503081
BD_017,SR_009,2,0,2,0,2,100.0,0.0,0.0,116577.76,32.857142857142854,36.17021276595745,19.672131147540984,65242.50336065574,204.34782608695653,-100.0,-100.0,78.68376287704159
BD_017,SR_010,3,0,0,3,3,0.0,100.0,0.0,67424.02,32.857142857142854,36.17021276595745,19.672131147540984,65242.50336065574,-100.0,176.4705882352941,-100.0,3.343704681724122
BD_017,SR_011,3,0,3,0,3,100.0,0.0,0.0,65503.22,32.857142857142854,36.17021276595745,19.672131147540984,65242.50336065574,204.34782608695653,-100.0,-100.0,0.3996116425867935
BD_017,SR_012,4,0,0,4,4,0.0,0.0,0.0,17111.97,32.857142857142854,36.17021276595745,19.672131147540984,65242.50336065574,-100.0,-100.0,-100.0,-73.77174522963
BD_017,SR_013,4,0,4,0,4,100.0,0.0,0.0,38384.04,32.857142857142854,36.17021276595745,19.672131147540984,65242.50336065574,204.34782608695653,-100.0,-100.0,-41.16712568827124
BD_017,SR_014,6,6,0,0,0,0.0,0.0,0.0,13098.21,32.857142857142854,36.17021276595745,19.672131147540984,65242.50336065574,-100.0,-100.0,-100.0,-79.92380836830546
BD_017,SR_015,9,9,0,0,0,0.0,0.0,0.0,43006.65,32.857142857142854,36.17021276595745,19.672131147540984,65242.50336065574,-100.0,-100.0,-100.0,-34.08185188379051
BD_017,SR_016,4,4,0,0,0,0.0,0.0,0.0,56091.63,32.857142857142854,36.17021276595745,19.672131147540984,65242.50336065574,-100.0,-100.0,-100.0,-14.025938443947178
BD_017,SR_017,3,3,0,0,0,0.0,0.0,100.0,22721.5,32.857142857142854,36.17021276595745,19.672131147540984,65242.50336065574,-100.0,-100.0,408.3333333333333,-65.17377655728932
BD_017,SR_018,4,4,0,0,0,0.0,0.0,0.0,104876.21,32.857142857142854,36.17021276595745,19.672131147540984,65242.50336065574,-100.0,-100.0,-100.0,60.748292290766436
BD_017,SR_019,4,4,0,0,0,0.0,0.0,100.0,151433.55,32.857142857142854,36.17021276595745,19.672131147540984,65242.50336065574,-100.0,-100.0,408.3333333333333,132.10873617599634
BD_017,SR_020,8,8,0,0,0,0.0,0.0,100.0,33393.73,32.857142857142854,36.17021276595745,19.672131147540984,65242.50336065574,-100.0,-100.0,408.3333333333333,-48.81598914835942
BD_017,SR_021,6,0,0,6,6,0.0,100.0,0.0,138683.7,32.857142857142854,36.17021276595745,19.672131147540984,65242.50336065574,-100.0,176.4705882352941,-100.0,112.56649094742235
BD_017,SR_022,5,0,0,5,5,0.0,0.0,0.0,23673.32,32.857142857142854,36.17021276595745,19.672131147540984,65242.50336065574,-100.0,-100.0,-100.0,-63.714880973932544
BD_017,SR_023,7,0,7,0,7,100.0,0.0,0.0,83305.2,32.857142857142854,36.17021276595745,19.672131147540984,65242.50336065574,204.34782608695653,-100.0,-100.0,27.68547451267313
BD_018,SR_001,7,0,7,0,7,100.0,0.0,0.0,64348.8,27.906976744186046,35.483870967741936,9.523809523809524,56279.76396825397,258.33333333333337,-100.0,-100.0,14.337366511163022
BD_018,SR_002,8,0,0,8,8,0.0,0.0,0.0,57952.97,27.906976744186046,35.483870967741936,9.523809523809524,56279.76396825397,-100.0,-100.0,-100.0,2.973015367814707
BD_018,SR_003,1,0,1,0,1,100.0,0.0,0.0,63180.6,27.906976744186046,35.483870967741936,9.523809523809524,56279.76396825397,258.33333333333337,-100.0,-100.0,12.261664842160007
BD_018,SR_004,7,7,0,0,0,0.0,0.0,0.0,26734.82,27.906976744186046,35.483870967741936,9.523809523809524,56279.76396825397,-100.0,-100.0,-100.0,-52.49656694530479
BD_018,SR_005,5,0,5,0,5,100.0,0.0,0.0,70612.34,27.906976744186046,35.483870967741936,9.523809523809524,56279.76396825397,258.33333333333337,-100.0,-100.0,25.466659810141856
BD_018,SR_006,6,0,0,6,6,0.0,100.0,0.0,60487.30000000001,27.906976744186046,35.483870967741936,9.523809523809524,56279.76396825397,-100.0,181.8181818181818,-100.0,7.4761081693935525
BD_018,SR_007,6,0,6,0,6,100.0,0.0,0.0,16061.65,27.906976744186046,35.483870967741936,9.523809523809524,56279.76396825397,258.33333333333337,-100.0,-100.0,-71.46105657255424
BD_018,SR_008,5,5,0,0,0,0.0,0.0,0.0,54545.64,27.906976744186046,35.483870967741936,9.523809523809524,56279.76396825397,-100.0,-100.0,-100.0,-3.0812566471176814
BD_018,SR_009,5,5,0,0,0,0.0,0.0,100.0,20550.48,27.906976744186046,35.483870967741936,9.523809523809524,56279.76396825397,-100.0,-100.0,950.0,-63.48513470740207
BD_018,SR_010,1,0,0,1,1,0.0,100.0,0.0,39953.5,27.906976744186046,35.483870967741936,9.523809523809524,56279.76396825397,-100.0,181.8181818181818,-100.0,-29.00911947225509
BD_018,SR_011,7,0,0,7,7,0.0,0.0,0.0,91876.24,27.906976744186046,35.483870967741936,9.523809523809524,56279.76396825397,-100.0,-100.0,-100.0,63.24915657397771
BD_018,SR_012,5,0,0,5,5,0.0,100.0,0.0,25778.69,27.906976744186046,35.483870967741936,9.523809523809524,56279.76396825397,-100.0,181.8181818181818,-100.0,-54.195454667256385
BD_018,SR_013,7,7,0,0,0,0.0,0.0,100.0,16106.27,27.906976744186046,35.483870967741936,9.523809523809524,56279.76396825397,-100.0,-100.0,950.0,-71.3817740794273
BD_018,SR_014,4,0,0,4,4,0.0,100.0,0.0,19432.44,27.906976744186046,35.483870967741936,9.523809523809524,56279.76396825397,-100.0,181.8181818181818,-100.0,-65.47171020304677
BD_018,SR_015,4,0,0,4,4,0.0,0.0,0.0,38915.62,27.906976744186046,35.483870967741936,9.523809523809524,56279.76396825397,-100.0,-100.0,-100.0,-30.8532636669348
BD_018,SR_016,5,0,0,5,5,0.0,0.0,0.0,80418.39,27.906976744186046,35.483870967741936,9.523809523809524,56279.76396825397,-100.0,-100.0,-100.0,42.89041802904867
BD_018,SR_017,4,4,0,0,0,0.0,0.0,0.0,63672.19,27.906976744186046,35.483870967741936,9.523809523809524,56279.76396825397,-100.0,-100.0,-100.0,13.13514043149847
BD_018,SR_018,5,5,0,0,0,0.0,0.0,0.0,88519.2,27.906976744186046,35.483870967741936,9.523809523809524,56279.76396825397,-100.0,-100.0,-100.0,57.284241721289916
BD_018,SR_019,8,0,0,8,8,0.0,0.0,0.0,46360.01,27.906976744186046,35.483870967741936,9.523809523809524,56279.76396825397,-100.0,-100.0,-100.0,-17.62579170347881
BD_018,SR_020,8,0,0,8,8,0.0,0.0,0.0,99218.94,27.906976744186046,35.483870967741936,9.523809523809524,56279.76396825397,-100.0,-100.0,-100.0,76.29594192322301
BD_018,SR_021,6,0,0,6,6,0.0,100.0,0.0,120868.32,27.906976744186046,35.483870967741936,9.523809523809524,56279.76396825397,-100.0,181.8181818181818,-100.0,114.7633740400526
BD_018,SR_022,7,7,0,0,0,0.0,0.0,0.0,65718.21,27.906976744186046,35.483870967741936,9.523809523809524,56279.76396825397,-100.0,-100.0,-100.0,16.770585671023845
BD_018,SR_023,5,0,5,0,5,100.0,0.0,0.0,26332.419999999995,27.906976744186046,35.483870967741936,9.523809523809524,56279.76396825397,258.33333333333337,-100.0,-100.0,-53.211566390268686
